family,genus,species,ncbi_tax_id,wsc_lsid,country,sex
Araneidae,Plebs,sachalinensis,2337611,urn:lsid:nmbe.ch:spidersp:015887,JPN,"Female,Unknown"
Araneidae,Plebs,sp.1,,,JPN,Unknown
Araneidae,Plebs,sp.(OTU0517),2337612,,AUS,Female
Araneidae,Plebs,yanbaruensis,2337613,urn:lsid:nmbe.ch:spidersp:015892,JPN,Female
Araneidae,Poecilopachys,australasia,386120,urn:lsid:nmbe.ch:spidersp:016935,AUS,Female
Araneidae,Poltys,columnaris,2337615,urn:lsid:nmbe.ch:spidersp:016947,JPN,Female
Araneidae,Poltys,illepidus,329715,urn:lsid:nmbe.ch:spidersp:016958,JPN,Female
Araneidae,Poltys,sp.(OTU1025),2337616,,AUS,Female
Araneidae,Pronoides,brunneus,2337787,urn:lsid:nmbe.ch:spidersp:016999,JPN,Female
Araneidae,Singa,perpolita,2337647,urn:lsid:nmbe.ch:spidersp:017059,MYS,Female
Araneidae,Thelacantha,brevispina,1508453,urn:lsid:nmbe.ch:spidersp:017085,"JPN,MYS",Female
Araneidae,Trichonephila,antipodiana,,urn:lsid:nmbe.ch:spidersp:013938,MYS,Female
Araneidae,Trichonephila,clavata,70342,urn:lsid:nmbe.ch:spidersp:013940,"CHN,JPN","Female,Unknown"
Araneidae,Trichonephila,clavipes,6915,urn:lsid:nmbe.ch:spidersp:013943,USA,"Male,Unknown"
Araneidae,Trichonephila,inaurata,222470,urn:lsid:nmbe.ch:spidersp:013953,MDG,Female
Araneidae,Trichonephila,plumipes,941800,urn:lsid:nmbe.ch:spidersp:013971,AUS,Female
Araneidae,Verrucosa,arenata,588439,urn:lsid:nmbe.ch:spidersp:017098,USA,Female
Araneidae,Yaginumia,sia,1112568,urn:lsid:nmbe.ch:spidersp:017156,JPN,"Female,Unknown"
Araneidae,Zygiella,dispar,2175612,urn:lsid:nmbe.ch:spidersp:017170,JPN,Female
Araneidae,Zygiella,hiramatsui,2337719,urn:lsid:nmbe.ch:spidersp:049604,JPN,Female
Araneidae,Zygiella,x-notata,389061,urn:lsid:nmbe.ch:spidersp:017187,GBR,"Female,Unknown"
Archaeidae,Eriauchenius,sp.(OTU0714),2511310,,MDG,Male
Arkyidae,Arkys,sp.(OTU0789),2337315,,AUS,Unknown
Atracidae,Atrax,robustus,6903,urn:lsid:nmbe.ch:spidersp:000146,AUS,Unknown
Atypidae,Atypus,karschi,2337319,urn:lsid:nmbe.ch:spidersp:000086,JPN,Female
Atypidae,Calommata,signata,795150,urn:lsid:nmbe.ch:spidersp:000100,JPN,Female
Austrochilidae,Hickmania,troglodytes,489260,urn:lsid:nmbe.ch:spidersp:002532,AUS,Unknown
Cheiracanthiidae,Cheiracanthium,eutittha,2337331,urn:lsid:nmbe.ch:spidersp:023306,JPN,Male
Cheiracanthiidae,Cheiracanthium,gracile,2337332,urn:lsid:nmbe.ch:spidersp:023319,AUS,Female
Cheiracanthiidae,Cheiracanthium,japonicum,1112394,urn:lsid:nmbe.ch:spidersp:023343,JPN,"Female,Unknown"
Cheiracanthiidae,Cheiracanthium,lascivum,2337333,urn:lsid:nmbe.ch:spidersp:023352,JPN,"Female,Unknown"
Cheiracanthiidae,Cheiracanthium,mordax,2337334,urn:lsid:nmbe.ch:spidersp:023381,JPN,Female
Cheiracanthiidae,Cheiracanthium,sp.(OTU0565),2337335,,IND,Unknown
Cheiracanthiidae,Cheiracanthium,sp.(OTU0824),2337336,,IND,Unknown
Cheiracanthiidae,Cheiracanthium,sp.(OTU0961),2337339,,JPN,Unknown
Cheiracanthiidae,Cheiracanthium,sp.(OTU0991),2337337,,JPN,Unknown
Cheiracanthiidae,Cheiracanthium,unicum,2337340,urn:lsid:nmbe.ch:spidersp:023455,JPN,Male
Clubionidae,Clubiona,akagiensis,2337348,urn:lsid:nmbe.ch:spidersp:024439,JPN,Female
Clubionidae,Clubiona,basarukini,2337349,urn:lsid:nmbe.ch:spidersp:024463,JPN,Female
Clubionidae,Clubiona,deletrix,2337350,urn:lsid:nmbe.ch:spidersp:024518,JPN,Male
Clubionidae,Clubiona,diversa,1926168,urn:lsid:nmbe.ch:spidersp:024526,JPN,Female
Clubionidae,Clubiona,japonicola,1112399,urn:lsid:nmbe.ch:spidersp:024590,JPN,"Male,Female"
Clubionidae,Clubiona,jucunda,2337351,urn:lsid:nmbe.ch:spidersp:024593,JPN,Unknown
Clubionidae,Clubiona,kurilensis,1112400,urn:lsid:nmbe.ch:spidersp:024614,JPN,Female
Clubionidae,Clubiona,kurosawai,2337352,urn:lsid:nmbe.ch:spidersp:024615,JPN,Male
Clubionidae,Clubiona,lutescens,1906980,urn:lsid:nmbe.ch:spidersp:024636,GBR,Female
Clubionidae,Clubiona,pseudogermanica,286077,urn:lsid:nmbe.ch:spidersp:024725,JPN,Female
Clubionidae,Clubiona,reclusa,1871940,urn:lsid:nmbe.ch:spidersp:024741,GBR,Female
Clubionidae,Clubiona,riparia,1107590,urn:lsid:nmbe.ch:spidersp:024746,JPN,Female
Clubionidae,Clubiona,robusta,1908312,urn:lsid:nmbe.ch:spidersp:024749,AUS,Female
Clubionidae,Clubiona,rostrata,2337353,urn:lsid:nmbe.ch:spidersp:024752,JPN,Female
Clubionidae,Clubiona,sp.(OTU0285),2337354,,JPN,"Male,Unknown"
Clubionidae,Clubiona,sp.(OTU0593),2337356,,AUS,Male
Clubionidae,Clubiona,sp.(OTU0921),2337357,,AUS,Male
Clubionidae,Clubiona,tsurusakii,2337358,urn:lsid:nmbe.ch:spidersp:024806,JPN,Male
Clubionidae,Clubiona,uenoi,2337359,urn:lsid:nmbe.ch:spidersp:024807,JPN,Male
Clubionidae,Clubiona,vigil,2337360,urn:lsid:nmbe.ch:spidersp:024821,JPN,Female
Clubionidae,Clubiona,yaginumai,2337362,urn:lsid:nmbe.ch:spidersp:024828,JPN,"Female,Unknown"
Clubionidae,Clubiona,zilla,2337363,urn:lsid:nmbe.ch:spidersp:024835,JPN,Male
Clubionidae,Elaver,excepta,1113434,urn:lsid:nmbe.ch:spidersp:024853,USA,Male
Clubionidae,Gen.,sp.(OTU0799),2337819,,AUS,Male
Clubionidae,Porrhoclubiona,viridula,2337361,urn:lsid:nmbe.ch:spidersp:024824,JPN,Male
Clubionidae,Pteroneta,ultramarina,2337626,urn:lsid:nmbe.ch:spidersp:024808,JPN,Unknown
Corinnidae,Falconina,gracilis,1956435,urn:lsid:nmbe.ch:spidersp:025158,USA,Female
Corinnidae,Gen.,sp.(OTU0450),2337820,,IND,Unknown
Ctenidae,Anahita,fauna,795148,urn:lsid:nmbe.ch:spidersp:020429,JPN,Female
Ctenidae,Ctenus,yaeyamensis,2337377,urn:lsid:nmbe.ch:spidersp:020733,JPN,Female
Ctenidae,Gen.,sp.(OTU0975),2337821,,IND,Unknown
Cybaeidae,Cybaeus,mellotteei,2337378,urn:lsid:nmbe.ch:spidersp:021388,JPN,Female
Cybaeidae,Cybaeus,nipponicus,634001,urn:lsid:nmbe.ch:spidersp:021395,JPN,Female
Cybaeidae,Cybaeus,sp.(OTU0077),2337380,,JPN,Unknown
Cybaeidae,Cybaeus,sp.(OTU0947),2337379,,JPN,Unknown
Deinopidae,Deinopis,sp.(OTU0262),2511306,,MDG,Female
Deinopidae,Deinopis,sp.(OTU0719),2337388,,AUS,Male
Desidae,Badumna,insignis,1685383,urn:lsid:nmbe.ch:spidersp:021463,"AUS,JPN","Female,Unknown"
Desidae,Badumna,longinqua,389029,urn:lsid:nmbe.ch:spidersp:021465,JPN,Female
Desidae,Badumna,sp.(OTU0057),2337323,,AUS,Female
Desidae,Desis,japonica,2337389,urn:lsid:nmbe.ch:spidersp:021486,JPN,Male
Desidae,Metaltella,simoni,389063,urn:lsid:nmbe.ch:spidersp:021762,USA,Unknown
Desidae,Paramatachia,sp.(OTU0512),2337564,,AUS,Female
Dictynidae,Adenodictyna,kudoae,2337725,urn:lsid:nmbe.ch:spidersp:042638,JPN,Unknown
Dictynidae,Argyroneta,aquatica,375087,urn:lsid:nmbe.ch:spidersp:021318,JPN,Unknown
Dictynidae,Brommella,punctosparsa,1812137,urn:lsid:nmbe.ch:spidersp:022107,JPN,Male
Dictynidae,Dictyna,felis,2337390,urn:lsid:nmbe.ch:spidersp:022276,JPN,"Female,Unknown"
Dictynidae,Dictyna,foliicola,198410,urn:lsid:nmbe.ch:spidersp:022279,JPN,Unknown
Dictynidae,Dictyna,sp.(OTU0056),2507259,,JPN,Unknown
Dictynidae,Lathys,maculosa,2337449,urn:lsid:nmbe.ch:spidersp:038319,JPN,Male
Dictynidae,Paratheuma,awasensis,2337570,urn:lsid:nmbe.ch:spidersp:045788,JPN,"Female,Unknown"
Dysderidae,Dysdera,sp.(OTU0992),,,ITA,Unknown
Dysderidae,Parachtes,romandiolae,,urn:lsid:nmbe.ch:spidersp:004776,ITA,Unknown
Eresidae,Stegodyphus,sp.(OTU0089),2511319,,MDG,Unknown
Eresidae,Stegodyphus,sp.(OTU0503),2511315,,MDG,Unknown
Filistatidae,Filistata,sp.(OTU0323),,,ITA,Unknown
Filistatidae,Gen.,sp.(OTU0592),2337822,,USA,Unknown
Filistatidae,Kukulcania,hibernalis,268415,urn:lsid:nmbe.ch:spidersp:002583,USA,Unknown
Gallieniellidae,Legendrena,sp.(OTU0838),2511318,,MDG,Male
Gnaphosidae,Callilepis,schuszteri,1871931,urn:lsid:nmbe.ch:spidersp:026723,JPN,Female
Gnaphosidae,Cladothela,auster,2337739,urn:lsid:nmbe.ch:spidersp:026830,JPN,Male
Gnaphosidae,Cladothela,oculinotata,2337740,urn:lsid:nmbe.ch:spidersp:026832,JPN,Female
Gnaphosidae,Cladothela,unciinsignita,2337741,urn:lsid:nmbe.ch:spidersp:026835,JPN,Female
Gnaphosidae,Drassodes,serratidens,1112411,urn:lsid:nmbe.ch:spidersp:026992,JPN,Male
Gnaphosidae,Drassyllus,sanmenensis,2337398,urn:lsid:nmbe.ch:spidersp:027091,JPN,Female
Gnaphosidae,Drassyllus,shaanxiensis,2337399,urn:lsid:nmbe.ch:spidersp:027095,JPN,Female
Gnaphosidae,Gen.,sp.(OTU0546),2337823,,IND,Unknown
Gnaphosidae,Gnaphosa,kamurai,2337419,urn:lsid:nmbe.ch:spidersp:027234,JPN,Unknown
Gnaphosidae,Gnaphosa,kompirensis,1112422,urn:lsid:nmbe.ch:spidersp:027236,JPN,Female
Gnaphosidae,Gnaphosa,primorica,2337420,urn:lsid:nmbe.ch:spidersp:027279,JPN,Male
Gnaphosidae,Haplodrassus,kanenoi,2337430,urn:lsid:nmbe.ch:spidersp:027341,JPN,Male
Gnaphosidae,Hitobia,asiatica,2337752,urn:lsid:nmbe.ch:spidersp:027424,JPN,Unknown
Gnaphosidae,Micaria,dives,1112436,urn:lsid:nmbe.ch:spidersp:027514,JPN,Male
Gnaphosidae,Odontodrassus,hondoensis,795146,urn:lsid:nmbe.ch:spidersp:027660,JPN,Male
Gnaphosidae,Scotophaeus,scutulatus,,urn:lsid:nmbe.ch:spidersp:027899,ITA,Unknown
Gnaphosidae,Sernokorba,pallidipatellis,1112552,urn:lsid:nmbe.ch:spidersp:027935,JPN,Female
Gnaphosidae,Urozelotes,rusticus,2337805,urn:lsid:nmbe.ch:spidersp:028051,JPN,Unknown
Gnaphosidae,Zelotes,asiaticus,2337716,urn:lsid:nmbe.ch:spidersp:028121,JPN,Male
Gnaphosidae,Zelotes,flexuosus,2337717,urn:lsid:nmbe.ch:spidersp:028203,JPN,Male
Gnaphosidae,Zelotes,iriomotensis,2337718,urn:lsid:nmbe.ch:spidersp:028257,JPN,Female
Gnaphosidae,Zelotes,potanini,2507273,urn:lsid:nmbe.ch:spidersp:028349,JPN,Unknown
Hahniidae,Cicurina,japonica,1112397,urn:lsid:nmbe.ch:spidersp:022155,JPN,Unknown
Hahniidae,Gen.,sp.(OTU0179),2507279,,IND,Unknown
Hahniidae,Gen.,sp.(OTU0627),2337824,,CHN,Female
Hahniidae,Hahnia,corticicola,2337425,urn:lsid:nmbe.ch:spidersp:021905,JPN,"Female,Unknown"
Hahniidae,Hahnia,sp.(OTU0101),2337426,,JPN,Female
Hahniidae,Hahnia,tanikawai,2337427,urn:lsid:nmbe.ch:spidersp:048096,JPN,Female
Hahniidae,Hahnia,thorntoni,2337428,urn:lsid:nmbe.ch:spidersp:021970,JPN,Male
Hahniidae,Neoantistea,quelpartensis,1112439,urn:lsid:nmbe.ch:spidersp:022016,JPN,Female
Halonoproctidae,Conothele,fragaria,2337373,urn:lsid:nmbe.ch:spidersp:000614,JPN,Female
Halonoproctidae,Latouchia,hyla,2337450,urn:lsid:nmbe.ch:spidersp:037429,JPN,Unknown
Halonoproctidae,Latouchia,japonica,2337451,urn:lsid:nmbe.ch:spidersp:000554,JPN,Unknown
Halonoproctidae,Latouchia,swinhoei,1649359,urn:lsid:nmbe.ch:spidersp:000557,JPN,Unknown
Halonoproctidae,Latouchia,typica,1649360,urn:lsid:nmbe.ch:spidersp:000558,JPN,Unknown
Hersiliidae,Gen.,sp.(OTU0330),2337826,,AUS,Female
Hersiliidae,Gen.,sp.(OTU1072),2337825,,MYS,Female
Hersiliidae,Hersilia,okinawaensis,2337433,urn:lsid:nmbe.ch:spidersp:006042,JPN,Female
Hersiliidae,Hersilia,yaeyamaensis,2337434,urn:lsid:nmbe.ch:spidersp:006062,JPN,Female
Hexathelidae,Gen.,sp.(OTU0949),2337827,,AUS,Unknown
Idiopidae,Arbanitis,sp.(OTU0711),2337492,,AUS,Unknown
Idiopidae,Arbanitis,sp.(OTU0849),2507263,,AUS,Female
Lamponidae,Lampona,murina,1908323,urn:lsid:nmbe.ch:spidersp:026321,AUS,Female
Leptonetidae,Falcileptoneta,japonica,2337745,urn:lsid:nmbe.ch:spidersp:002956,JPN,Female
Leptonetidae,Gen.,sp.(OTU0688),2337828,,JPN,Unknown
Leptonetidae,Masirana,silvicola,2337756,urn:lsid:nmbe.ch:spidersp:003089,JPN,Female
Linyphiidae,Agyneta,nigra,2337282,urn:lsid:nmbe.ch:spidersp:011679,JPN,Male
Linyphiidae,Ainerigone,saitoi,2337727,urn:lsid:nmbe.ch:spidersp:009371,JPN,Female
Linyphiidae,Arcuphantes,paiki,2337303,urn:lsid:nmbe.ch:spidersp:009481,JPN,Male
Linyphiidae,Arcuphantes,sp.(OTU0993),2337304,,JPN,Female
Linyphiidae,Arcuphantes,tamaensis,2337305,urn:lsid:nmbe.ch:spidersp:009491,JPN,Female
Linyphiidae,Arcuphantes,uenoi,2337306,urn:lsid:nmbe.ch:spidersp:009494,JPN,Female
Linyphiidae,Asperthorax,communis,932985,urn:lsid:nmbe.ch:spidersp:009502,JPN,Female
Linyphiidae,Baryphymula,kamakuraensis,2337735,urn:lsid:nmbe.ch:spidersp:009546,JPN,Unknown
Linyphiidae,Bathyphantes,brevipes,1107573,urn:lsid:nmbe.ch:spidersp:009556,JPN,Female
Linyphiidae,Bathyphantes,gracilis,81839,urn:lsid:nmbe.ch:spidersp:009569,JPN,Female
Linyphiidae,Doenitzius,peniculus,932991,urn:lsid:nmbe.ch:spidersp:010125,JPN,Female
Linyphiidae,Doenitzius,pruvus,932992,urn:lsid:nmbe.ch:spidersp:010126,JPN,Female
Linyphiidae,Drapetisca,socialis,685678,urn:lsid:nmbe.ch:spidersp:010134,GBR,Unknown
Linyphiidae,Erigone,atra,247615,urn:lsid:nmbe.ch:spidersp:010400,JPN,Male
Linyphiidae,Erigone,prominens,430932,urn:lsid:nmbe.ch:spidersp:010490,JPN,Female
Linyphiidae,Floronia,bucculenta,685682,urn:lsid:nmbe.ch:spidersp:010612,GBR,Female
Linyphiidae,Floronia,exornata,2337414,urn:lsid:nmbe.ch:spidersp:010613,JPN,Female
Linyphiidae,Frontinella,pyramitela,329899,urn:lsid:nmbe.ch:spidersp:049627,USA,Female
Linyphiidae,Gen.,sp.(OTU0231),2337829,,JPN,Unknown
Linyphiidae,Gen.,sp.(OTU0305),2507281,,CHN,Male
Linyphiidae,Gen.,sp.(OTU0308),2337838,,GBR,Unknown
Linyphiidae,Gen.,sp.(OTU0336),2337836,,GBR,Female
Linyphiidae,Gen.,sp.(OTU0436),2337830,,USA,Female
Linyphiidae,Gen.,sp.(OTU0516),2337834,,GBR,Female
Linyphiidae,Gen.,sp.(OTU0588),2337840,,JPN,Female
Linyphiidae,Gen.,sp.(OTU0682),2337833,,JPN,Female
Linyphiidae,Gen.,sp.(OTU0687),2337837,,GBR,Unknown
Linyphiidae,Gen.,sp.(OTU0794),2337832,,MYS,Female
Linyphiidae,Gen.,sp.(OTU0879),2337835,,GBR,Female
Linyphiidae,Gen.,sp.(OTU0976),2337839,,JPN,Female
Linyphiidae,Gen.,sp.(OTU1024),2337831,,IND,Unknown
Linyphiidae,Gnathonarium,exsiccatum,2337421,urn:lsid:nmbe.ch:spidersp:010647,JPN,"Male,Female"
Linyphiidae,Gnathonarium,gibberum,2337422,urn:lsid:nmbe.ch:spidersp:010649,JPN,Female
Linyphiidae,Gonatium,japonicum,932965,urn:lsid:nmbe.ch:spidersp:010663,JPN,Male
Linyphiidae,Gonatium,rubellum,685684,urn:lsid:nmbe.ch:spidersp:010672,GBR,Unknown
Linyphiidae,Gongylidioides,cucullatus,2337423,urn:lsid:nmbe.ch:spidersp:010699,JPN,Female
Linyphiidae,Gongylidioides,onoi,2337424,urn:lsid:nmbe.ch:spidersp:010702,JPN,Female
Linyphiidae,Herbiphantes,longiventris,2337749,urn:lsid:nmbe.ch:spidersp:010796,JPN,Unknown
Linyphiidae,Herbiphantes,sp.(OTU0001),2337750,,USA,Unknown
Linyphiidae,Himalaphantes,azumiensis,932994,urn:lsid:nmbe.ch:spidersp:010832,JPN,Female
Linyphiidae,Hylyphantes,graminicola,259057,urn:lsid:nmbe.ch:spidersp:010852,JPN,Female
Linyphiidae,Hylyphantes,tanikawai,2337440,urn:lsid:nmbe.ch:spidersp:037574,JPN,Female
Linyphiidae,Hypselistes,asiaticus,2337441,urn:lsid:nmbe.ch:spidersp:010866,JPN,Female
Linyphiidae,Ketambea,nigripectoris,373621,urn:lsid:nmbe.ch:spidersp:012003,JPN,Female
Linyphiidae,Labulla,thoracica,187159,urn:lsid:nmbe.ch:spidersp:010998,GBR,Male
Linyphiidae,Lepthyphantes,leprosus,932966,urn:lsid:nmbe.ch:spidersp:011212,GBR,Female
Linyphiidae,Lepthyphantes,minutus,187160,urn:lsid:nmbe.ch:spidersp:011245,GBR,Male
Linyphiidae,Linyphia,triangularis,94031,urn:lsid:nmbe.ch:spidersp:011448,GBR,Male
Linyphiidae,Mecopisthes,tokumotoi,2337758,urn:lsid:nmbe.ch:spidersp:011555,JPN,Male
Linyphiidae,Microbathyphantes,tateyamaensis,2337762,urn:lsid:nmbe.ch:spidersp:009600,JPN,Female
Linyphiidae,Nematogmus,sanguinolentus,933002,urn:lsid:nmbe.ch:spidersp:011936,JPN,Female
Linyphiidae,Neriene,albolimbata,1112450,urn:lsid:nmbe.ch:spidersp:011966,JPN,Female
Linyphiidae,Neriene,angulifera,2337514,urn:lsid:nmbe.ch:spidersp:011968,JPN,Female
Linyphiidae,Neriene,brongersmai,2337515,urn:lsid:nmbe.ch:spidersp:011972,JPN,Female
Linyphiidae,Neriene,clathrata,336595,urn:lsid:nmbe.ch:spidersp:011975,JPN,Female
Linyphiidae,Neriene,emphana,373616,urn:lsid:nmbe.ch:spidersp:011982,JPN,Female
Linyphiidae,Neriene,fusca,2337516,urn:lsid:nmbe.ch:spidersp:011985,JPN,Female
Linyphiidae,Neriene,japonica,373617,urn:lsid:nmbe.ch:spidersp:011989,JPN,Female
Linyphiidae,Neriene,limbatinella,373618,urn:lsid:nmbe.ch:spidersp:011995,JPN,Female
Linyphiidae,Neriene,longipedella,373619,urn:lsid:nmbe.ch:spidersp:011998,JPN,Unknown
Linyphiidae,Neriene,marginella,2337517,urn:lsid:nmbe.ch:spidersp:012000,JPN,Female
Linyphiidae,Neriene,oidedicata,373623,urn:lsid:nmbe.ch:spidersp:012007,JPN,"Female,Unknown"
Linyphiidae,Neriene,radiata,187181,urn:lsid:nmbe.ch:spidersp:012009,JPN,"Female,Unknown"
Linyphiidae,Neriene,sp.1,,,JPN,Male
Linyphiidae,Neriene,sp.(OTU0129),2337518,,JPN,Unknown
Linyphiidae,Neriene,sp.(OTU0472),2337519,,JPN,Female
Linyphiidae,Neriene,variabilis,187180,urn:lsid:nmbe.ch:spidersp:012015,USA,Unknown
Linyphiidae,Neserigone,basarukini,2337766,urn:lsid:nmbe.ch:spidersp:012019,JPN,Male
Linyphiidae,Neserigone,nigriterminorum,2337767,urn:lsid:nmbe.ch:spidersp:012020,JPN,Male
Linyphiidae,Oia,imadatei,1663310,urn:lsid:nmbe.ch:spidersp:012137,JPN,Female
Linyphiidae,Oilinyphia,peculiaris,2337773,urn:lsid:nmbe.ch:spidersp:012139,JPN,Female
Linyphiidae,Paikiniana,keikoae,2337557,urn:lsid:nmbe.ch:spidersp:013317,JPN,Female
Linyphiidae,Paikiniana,mira,2337558,urn:lsid:nmbe.ch:spidersp:012191,JPN,Female
Linyphiidae,Paikiniana,vulgaris,2337559,urn:lsid:nmbe.ch:spidersp:012192,JPN,Female
Linyphiidae,Pseudomicrargus,latitegulatus,2337789,urn:lsid:nmbe.ch:spidersp:012470,JPN,Female
Linyphiidae,Ryojius,japonicus,2337638,urn:lsid:nmbe.ch:spidersp:037621,JPN,Female
Linyphiidae,Saaristoa,nipponica,2337639,urn:lsid:nmbe.ch:spidersp:012486,JPN,Female
Linyphiidae,Saitonia,ojiroensis,2337791,urn:lsid:nmbe.ch:spidersp:009442,JPN,Female
Linyphiidae,Solenysa,mellotteei,1663269,urn:lsid:nmbe.ch:spidersp:012675,JPN,Female
