family,genus,species,ncbi_tax_id,wsc_lsid,country,sex
Salticidae,Evarcha,albaria,1112420,urn:lsid:nmbe.ch:spidersp:033379,JPN,"Male,Female,Unknown"
Salticidae,Evarcha,falcata,500641,urn:lsid:nmbe.ch:spidersp:033396,GBR,Female
Salticidae,Evarcha,fasciata,2337411,urn:lsid:nmbe.ch:spidersp:033399,JPN,Male
Salticidae,Evarcha,flavocincta,2337412,urn:lsid:nmbe.ch:spidersp:033400,IND,Unknown
Salticidae,Evarcha,proszynskii,527272,urn:lsid:nmbe.ch:spidersp:033426,JPN,Male
Salticidae,Evarcha,selenaria,2337413,urn:lsid:nmbe.ch:spidersp:045611,JPN,"Male,Female"
Salticidae,Evarcha,sp.(OTU0412),2507261,,CHN,Male
Salticidae,Gedea,okinawaensis,2337417,urn:lsid:nmbe.ch:spidersp:046478,JPN,Female
Salticidae,Gen.,sp.(OTU0003),2337869,,JPN,Unknown
Salticidae,Gen.,sp.(OTU0037),2337859,,IND,Unknown
Salticidae,Gen.,sp.(OTU0169),2337866,,JPN,Female
Salticidae,Gen.,sp.(OTU0219),2337860,,IND,Unknown
Salticidae,Gen.,sp.(OTU0422),2337861,,IND,Unknown
Salticidae,Gen.,sp.(OTU0527),2337864,,IND,Unknown
Salticidae,Gen.,sp.(OTU0652),2507283,,AUS,Female
Salticidae,Gen.,sp.(OTU0816),2337853,,MYS,Unknown
Salticidae,Hakka,himeshimensis,1112520,urn:lsid:nmbe.ch:spidersp:035795,JPN,Female
Salticidae,Harmochirus,insulanus,2337431,urn:lsid:nmbe.ch:spidersp:033697,JPN,"Male,Female"
Salticidae,Hasarius,adansoni,243517,urn:lsid:nmbe.ch:spidersp:033705,"JPN,MYS","Male,Female,Unknown"
Salticidae,Helicius,yaginumai,1487931,urn:lsid:nmbe.ch:spidersp:033736,JPN,Male
Salticidae,Heliophanus,ussuricus,1112424,urn:lsid:nmbe.ch:spidersp:033865,JPN,Female
Salticidae,Helpis,minitabunda,243473,urn:lsid:nmbe.ch:spidersp:033874,AUS,Female
Salticidae,Hentzia,mitrata,336589,urn:lsid:nmbe.ch:spidersp:033893,USA,Male
Salticidae,Holoplatys,planissima,1908313,urn:lsid:nmbe.ch:spidersp:033960,AUS,Male
Salticidae,Holoplatys,sp.(OTU0006),2337437,,AUS,Male
Salticidae,Idastrandia,sp.(OTU0841),2337443,,MYS,Female
Salticidae,Jerzego,sp.(OTU0891),2337856,,MYS,Unknown
Salticidae,Laufeia,aenea,2337452,urn:lsid:nmbe.ch:spidersp:034214,JPN,"Male,Unknown"
Salticidae,Leptofreya,ambigua,2337857,urn:lsid:nmbe.ch:spidersp:033247,USA,Female
Salticidae,Ligonipes,sp.(OTU0548),2337459,,AUS,Unknown
Salticidae,Maevia,inclemens,1107686,urn:lsid:nmbe.ch:spidersp:034384,USA,Male
Salticidae,Marpissa,mashibarai,2337470,urn:lsid:nmbe.ch:spidersp:046477,JPN,Unknown
Salticidae,Marpissa,milleri,1112432,urn:lsid:nmbe.ch:spidersp:034474,JPN,"Female,Unknown"
Salticidae,Marpissa,pulla,2337471,urn:lsid:nmbe.ch:spidersp:034485,JPN,Female
Salticidae,Marpissa,yawatai,2337472,urn:lsid:nmbe.ch:spidersp:046732,JPN,Male
Salticidae,Mendoza,canestrinii,1112528,urn:lsid:nmbe.ch:spidersp:034522,JPN,"Male,Unknown"
Salticidae,Mendoza,elongata,1112529,urn:lsid:nmbe.ch:spidersp:034524,JPN,"Male,Female,Unknown"
Salticidae,Mendoza,ibarakiensis,2337473,urn:lsid:nmbe.ch:spidersp:034525,JPN,Female
Salticidae,Mendoza,sp.(OTU0749),2337474,,JPN,Unknown
Salticidae,Menemerus,bivittatus,243447,urn:lsid:nmbe.ch:spidersp:034535,MYS,Male
Salticidae,Menemerus,fulvus,1112433,urn:lsid:nmbe.ch:spidersp:034554,JPN,"Male,Female"
Salticidae,Menemerus,sp.(OTU0290),2337475,,IND,Unknown
Salticidae,Myrmarachne,elongata,2337497,urn:lsid:nmbe.ch:spidersp:034773,JPN,Male
Salticidae,Myrmarachne,formicaria,1593253,urn:lsid:nmbe.ch:spidersp:034782,JPN,Unknown
Salticidae,Myrmarachne,inermichelis,2337498,urn:lsid:nmbe.ch:spidersp:034803,JPN,Unknown
Salticidae,Myrmarachne,japonica,1112438,urn:lsid:nmbe.ch:spidersp:034810,JPN,"Male,Female"
Salticidae,Myrmarachne,melanocephala,1955210,urn:lsid:nmbe.ch:spidersp:034850,JPN,Male
Salticidae,Myrmarachne,robusta,2337499,urn:lsid:nmbe.ch:spidersp:034893,IND,Unknown
Salticidae,Myrmarachne,sp.(OTU0607),2337501,,MYS,Unknown
Salticidae,Myrmarachne,sp.(OTU0797),2337500,,IND,Unknown
Salticidae,Nandicius,kimjoopili,2337764,urn:lsid:nmbe.ch:spidersp:033735,JPN,Female
Salticidae,Neon,minutus,2337502,urn:lsid:nmbe.ch:spidersp:034967,JPN,Female
Salticidae,Nungia,epigynalis,1560444,urn:lsid:nmbe.ch:spidersp:035015,JPN,Female
Salticidae,Ocrisiona,sp.(OTU0716),2337522,,AUS,Unknown
Salticidae,Onomastus,kanoi,2337531,urn:lsid:nmbe.ch:spidersp:035047,JPN,Unknown
Salticidae,Opisthoncus,sp.(OTU0944),2337867,,AUS,Female
Salticidae,Orienticius,vulpes,2337781,urn:lsid:nmbe.ch:spidersp:035838,JPN,Female
Salticidae,Pancorius,crassipes,2337560,urn:lsid:nmbe.ch:spidersp:033391,JPN,Female
Salticidae,Pancorius,sp.(OTU0277),2337561,,MYS,Female
Salticidae,Pancorius,submontanus,2337562,urn:lsid:nmbe.ch:spidersp:035150,JPN,"Male,Female"
Salticidae,Parabathippus,sp.(OTU0185),2337854,,MYS,Unknown
Salticidae,Phaeacius,sp.(OTU0168),2507282,,MYS,Female
Salticidae,Phidippus,clarus,336602,urn:lsid:nmbe.ch:spidersp:035446,USA,Unknown
Salticidae,Phidippus,sp.(OTU0259),2337858,,USA,Unknown
Salticidae,Phintella,abnormis,1112464,urn:lsid:nmbe.ch:spidersp:035522,JPN,Unknown
Salticidae,Phintella,arenicolor,1112465,urn:lsid:nmbe.ch:spidersp:035527,JPN,"Female,Unknown"
Salticidae,Phintella,bifurcilinea,1774218,urn:lsid:nmbe.ch:spidersp:035531,JPN,"Female,Unknown"
Salticidae,Phintella,linea,1112467,urn:lsid:nmbe.ch:spidersp:035543,JPN,Male
Salticidae,Phintella,sp.(OTU0126),2337589,,JPN,Unknown
Salticidae,Phintelloides,versicolor,388273,urn:lsid:nmbe.ch:spidersp:035557,JPN,"Male,Female"
Salticidae,Phlegra,sp.(OTU0760),2337852,,JPN,Male
Salticidae,Platycryptus,undatus,153429,urn:lsid:nmbe.ch:spidersp:035634,USA,Male
Salticidae,Plexippoides,annulipedis,2337868,urn:lsid:nmbe.ch:spidersp:035637,JPN,Male
Salticidae,Plexippoides,doenitzi,1112547,urn:lsid:nmbe.ch:spidersp:035642,JPN,"Male,Female,Unknown"
Salticidae,Plexippus,paykulli,243411,urn:lsid:nmbe.ch:spidersp:035670,"IND,JPN","Female,Unknown"
Salticidae,Plexippus,setipes,303591,urn:lsid:nmbe.ch:spidersp:035680,"CHN,JPN",Female
Salticidae,Plexippus,sp.(OTU0291),2337614,,MYS,Unknown
Salticidae,Portia,fimbriata,426831,urn:lsid:nmbe.ch:spidersp:035712,JPN,"Male,Female"
Salticidae,Portia,sp.(OTU0423),2337617,,MYS,Unknown
Salticidae,Portia,sp.(OTU0681),2337618,,MYS,Unknown
Salticidae,Portia,sp.(OTU0744),2337619,,IND,Unknown
Salticidae,Portia,sp.(OTU0971),2337620,,MYS,Female
Salticidae,Pseudicius,tokaraensis,2337777,urn:lsid:nmbe.ch:spidersp:035833,JPN,Female
Salticidae,Rhene,albigera,2337628,urn:lsid:nmbe.ch:spidersp:035882,JPN,Female
Salticidae,Rhene,atrata,1112477,urn:lsid:nmbe.ch:spidersp:035883,JPN,Unknown
Salticidae,Rhene,sp.1,,,JPN,Unknown
Salticidae,Rhene,sp.(OTU0145),2337629,,JPN,Unknown
Salticidae,Servaea,incana,1049201,urn:lsid:nmbe.ch:spidersp:036129,AUS,Female
Salticidae,Sibianor,pullus,1112479,urn:lsid:nmbe.ch:spidersp:033703,JPN,"Female,Unknown"
Salticidae,Siler,collingwoodi,2337645,urn:lsid:nmbe.ch:spidersp:036157,JPN,Unknown
Salticidae,Siler,cupreus,1112554,urn:lsid:nmbe.ch:spidersp:036158,JPN,"Male,Female"
Salticidae,Siler,sp.(OTU1055),2337646,,IND,Unknown
Salticidae,Spartaeus,bani,2337653,urn:lsid:nmbe.ch:spidersp:034674,JPN,Female
Salticidae,Stertinius,kumadai,2337799,urn:lsid:nmbe.ch:spidersp:036356,JPN,Unknown
Salticidae,Synagelides,agoriformis,1112556,urn:lsid:nmbe.ch:spidersp:036393,JPN,Female
Salticidae,Synagelides,annae,2337660,urn:lsid:nmbe.ch:spidersp:036394,JPN,Male
Salticidae,Talavera,ikedai,2337665,urn:lsid:nmbe.ch:spidersp:038336,JPN,Female
Salticidae,Tasa,koreana,1487928,urn:lsid:nmbe.ch:spidersp:036473,JPN,Female
Salticidae,Telamonia,sp.(OTU0253),2337670,,IND,Unknown
Salticidae,Telamonia,vlijmi,1112492,urn:lsid:nmbe.ch:spidersp:036518,JPN,"Female,Unknown"
Salticidae,Thiania,bhamoensis,426842,urn:lsid:nmbe.ch:spidersp:036533,MYS,Female
Salticidae,Thiania,suboppressa,1317302,urn:lsid:nmbe.ch:spidersp:036546,JPN,Female
Salticidae,Thyene,orientalis,2337688,urn:lsid:nmbe.ch:spidersp:036608,JPN,Female
Salticidae,Viciria,praemandibularis,2337855,urn:lsid:nmbe.ch:spidersp:036767,MYS,"Male,Female"
Salticidae,Yaginumaella,striatipes,2337712,urn:lsid:nmbe.ch:spidersp:036823,JPN,Female
Salticidae,Yaginumanis,sexdentatus,2337713,urn:lsid:nmbe.ch:spidersp:036834,JPN,Female
Scytodidae,Scytodes,atlacoya,2337640,urn:lsid:nmbe.ch:spidersp:039519,USA,Unknown
Scytodidae,Scytodes,fusca,2337641,urn:lsid:nmbe.ch:spidersp:002816,JPN,Unknown
Scytodidae,Scytodes,sp.(OTU0142),2337642,,USA,Unknown
Scytodidae,Scytodes,thoracica,1112478,urn:lsid:nmbe.ch:spidersp:002900,JPN,Unknown
Segestriidae,Ariadna,lateralis,2337312,urn:lsid:nmbe.ch:spidersp:004254,JPN,"Female,Unknown"
Segestriidae,Segestria,nipponica,2337643,urn:lsid:nmbe.ch:spidersp:004314,JPN,Male
Selenopidae,Gen.,sp.(OTU0141),2511325,,MDG,Female
Selenopidae,Selenops,bursarius,881841,urn:lsid:nmbe.ch:spidersp:028644,JPN,Female
Sicariidae,Loxosceles,rufescens,,urn:lsid:nmbe.ch:spidersp:002730,"ITA,JPN","Male,Female,Unknown"
Sicariidae,Loxosceles,sp.(OTU0987),2337461,,IND,Unknown
Sparassidae,Delena,cancerides,658994,urn:lsid:nmbe.ch:spidersp:028780,AUS,Male
Sparassidae,Delena,sp.(OTU0391),2511313,,MDG,Female
Sparassidae,Gen.,sp.(OTU0646),2337871,,MYS,Unknown
Sparassidae,Gen.,sp.(OTU0649),2337870,,IND,Unknown
Sparassidae,Gen.,sp.(OTU0946),2337872,,AUS,Unknown
Sparassidae,Heteropoda,simplex,679133,urn:lsid:nmbe.ch:spidersp:040975,JPN,"Male,Female"
Sparassidae,Heteropoda,sp.1,,,AUS,Male
Sparassidae,Heteropoda,sp.(OTU0022),2337435,,MYS,Unknown
Sparassidae,Heteropoda,tetrica,679135,urn:lsid:nmbe.ch:spidersp:028980,MYS,Female
Sparassidae,Heteropoda,venatoria,152925,urn:lsid:nmbe.ch:spidersp:028988,"IND,JPN","Female,Unknown"
Sparassidae,Neosparassus,diana,2337510,urn:lsid:nmbe.ch:spidersp:029089,AUS,Male
Sparassidae,Olios,sp.(OTU0386),2337530,,AUS,Female
Sparassidae,Pandercetes,sp.(OTU0300),2337563,,MYS,Female
Sparassidae,Pseudopoda,kasariana,2337624,urn:lsid:nmbe.ch:spidersp:039022,JPN,Unknown
Sparassidae,Pseudopoda,spirembolus,2337625,urn:lsid:nmbe.ch:spidersp:039023,JPN,"Female,Unknown"
Sparassidae,Sinopoda,forcipata,2337648,urn:lsid:nmbe.ch:spidersp:029512,JPN,"Male,Female"
Sparassidae,Sinopoda,okinawana,2337649,urn:lsid:nmbe.ch:spidersp:038166,JPN,"Female,Unknown"
Sparassidae,Sinopoda,sp.(OTU0678),2337651,,JPN,"Male,Unknown"
Sparassidae,Sinopoda,tanikawai,2337652,urn:lsid:nmbe.ch:spidersp:038167,JPN,Unknown
Sparassidae,Thelcticopis,severa,1475189,urn:lsid:nmbe.ch:spidersp:029584,JPN,Female
Sparassidae,Thelcticopis,sp.(OTU0431),2337680,,MYS,Female
Stiphidiidae,Stiphidion,sp.(OTU0538),2337659,,AUS,Unknown
Symphytognathidae,Patu,kishidai,2337579,urn:lsid:nmbe.ch:spidersp:042636,JPN,Female
Telemidae,Telema,nipponica,2337671,urn:lsid:nmbe.ch:spidersp:003114,JPN,Female
Tetrablemmidae,Ablemma,shimojanai,2337276,urn:lsid:nmbe.ch:spidersp:004112,JPN,Female
Tetragnathidae,Diphya,okumae,2337391,urn:lsid:nmbe.ch:spidersp:013600,JPN,Male
Tetragnathidae,Dolichognatha,umbrophila,2026707,urn:lsid:nmbe.ch:spidersp:013624,JPN,"Female,Unknown"
Tetragnathidae,Gen.,sp.(OTU0696),2337873,,GBR,Unknown
Tetragnathidae,Guizygiella,sp.(OTU0662),2507262,,MYS,Female
Tetragnathidae,Leucauge,argentina,1844802,urn:lsid:nmbe.ch:spidersp:013680,MYS,Female
Tetragnathidae,Leucauge,argyra,472971,urn:lsid:nmbe.ch:spidersp:013682,USA,Female
Tetragnathidae,Leucauge,blanda,1112429,urn:lsid:nmbe.ch:spidersp:013694,JPN,"Female,Unknown"
Tetragnathidae,Leucauge,celebesiana,1112430,urn:lsid:nmbe.ch:spidersp:013704,JPN,Female
Tetragnathidae,Leucauge,crucinota,2337454,urn:lsid:nmbe.ch:spidersp:013709,JPN,Female
Tetragnathidae,Leucauge,decorata,1192033,urn:lsid:nmbe.ch:spidersp:013712,IND,Unknown
Tetragnathidae,Leucauge,dromedaria,2337455,urn:lsid:nmbe.ch:spidersp:013717,AUS,Female
Tetragnathidae,Leucauge,sp.1,,,MYS,Female
Tetragnathidae,Leucauge,sp.(OTU0111),2337457,,MYS,Unknown
Tetragnathidae,Leucauge,sp.(OTU0563),2337456,,MYS,Unknown
Tetragnathidae,Leucauge,subblanda,1933406,urn:lsid:nmbe.ch:spidersp:042861,JPN,"Male,Female,Unknown"
Tetragnathidae,Leucauge,subgemmea,2337458,urn:lsid:nmbe.ch:spidersp:013814,JPN,"Female,Unknown"
Tetragnathidae,Leucauge,tessellata,521417,urn:lsid:nmbe.ch:spidersp:013820,MYS,"Female,Unknown"
Tetragnathidae,Leucauge,venusta,329904,urn:lsid:nmbe.ch:spidersp:013834,USA,Female
Tetragnathidae,Mesida,sp.(OTU0499),2337481,,MYS,Female
Tetragnathidae,Meta,japonica,2337482,urn:lsid:nmbe.ch:spidersp:013874,JPN,"Male,Unknown"
Tetragnathidae,Meta,nigridorsalis,2337483,urn:lsid:nmbe.ch:spidersp:013889,JPN,Female
Tetragnathidae,Metellina,mengei,500646,urn:lsid:nmbe.ch:spidersp:013917,GBR,Male
Tetragnathidae,Metellina,merianae,473146,urn:lsid:nmbe.ch:spidersp:013918,GBR,"Male,Female"
Tetragnathidae,Metellina,ornata,1112532,urn:lsid:nmbe.ch:spidersp:013856,JPN,Female
Tetragnathidae,Metleucauge,kompirensis,2337484,urn:lsid:nmbe.ch:spidersp:013928,JPN,Female
Tetragnathidae,Metleucauge,yunohamensis,1112435,urn:lsid:nmbe.ch:spidersp:013930,JPN,"Female,Unknown"
Tetragnathidae,Okileucauge,sasakii,2337775,urn:lsid:nmbe.ch:spidersp:037055,JPN,Female
Tetragnathidae,Orsinome,sp.(OTU0371),2337537,,MYS,"Female,Unknown"
Tetragnathidae,Orsinome,sp.(OTU0736),2337535,,MYS,Female
Tetragnathidae,Pachygnatha,clercki,662952,urn:lsid:nmbe.ch:spidersp:014026,JPN,"Female,Unknown"
Tetragnathidae,Pachygnatha,quadrimaculata,2055962,urn:lsid:nmbe.ch:spidersp:013633,JPN,Unknown
Tetragnathidae,Pachygnatha,tenera,2337555,urn:lsid:nmbe.ch:spidersp:013634,JPN,Female
Tetragnathidae,Tetragnatha,caudicula,2055961,urn:lsid:nmbe.ch:spidersp:014117,JPN,Unknown
Tetragnathidae,Tetragnatha,ceylonica,2055959,urn:lsid:nmbe.ch:spidersp:014121,JPN,"Male,Female"
Tetragnathidae,Tetragnatha,chauliodus,2337672,urn:lsid:nmbe.ch:spidersp:014122,JPN,"Male,Unknown"
Tetragnathidae,Tetragnatha,extensa,1107736,urn:lsid:nmbe.ch:spidersp:014159,"JPN,GBR","Male,Unknown"
Tetragnathidae,Tetragnatha,iriomotensis,2055957,urn:lsid:nmbe.ch:spidersp:014208,JPN,"Female,Unknown"
Tetragnathidae,Tetragnatha,javana,673383,urn:lsid:nmbe.ch:spidersp:014212,JPN,Unknown
Tetragnathidae,Tetragnatha,lauta,1844808,urn:lsid:nmbe.ch:spidersp:014231,JPN,"Male,Female"
Tetragnathidae,Tetragnatha,makiharai,2055958,urn:lsid:nmbe.ch:spidersp:014250,JPN,Female
Tetragnathidae,Tetragnatha,mandibulata,27397,urn:lsid:nmbe.ch:spidersp:014251,JPN,"Male,Female"
Tetragnathidae,Tetragnatha,maxillosa,216284,urn:lsid:nmbe.ch:spidersp:014257,"CHN,JPN","Female,Unknown"
Tetragnathidae,Tetragnatha,montana,500645,urn:lsid:nmbe.ch:spidersp:014265,GBR,Female
Tetragnathidae,Tetragnatha,nitens,545214,urn:lsid:nmbe.ch:spidersp:014279,JPN,Female
Tetragnathidae,Tetragnatha,pinicola,1112493,urn:lsid:nmbe.ch:spidersp:014315,JPN,Female
Tetragnathidae,Tetragnatha,praedonia,1112494,urn:lsid:nmbe.ch:spidersp:014321,JPN,"Male,Female,Unknown"
Tetragnathidae,Tetragnatha,shinanoensis,2337673,urn:lsid:nmbe.ch:spidersp:014345,JPN,Female
Tetragnathidae,Tetragnatha,sp.1,,,JPN,Female
Tetragnathidae,Tetragnatha,sp.2,,,IND,Unknown
Tetragnathidae,Tetragnatha,sp.(OTU0068),2337674,,JPN,Unknown
Tetragnathidae,Tetragnatha,sp.(OTU0935),2337675,,USA,Female
Tetragnathidae,Tetragnatha,squamata,1112495,urn:lsid:nmbe.ch:spidersp:014353,JPN,Female
Tetragnathidae,Tetragnatha,tanigawai,2055960,urn:lsid:nmbe.ch:spidersp:014367,JPN,"Male,Unknown"
Tetragnathidae,Tetragnatha,vermiformis,1698930,urn:lsid:nmbe.ch:spidersp:014386,JPN,Female
Tetragnathidae,Tetragnatha,yesoensis,2055956,urn:lsid:nmbe.ch:spidersp:014394,JPN,"Female,Unknown"
Tetragnathidae,Tylorida,striata,473180,urn:lsid:nmbe.ch:spidersp:014401,"IND,JPN","Male,Female"
Tetragnathidae,Tylorida,ventralis,1654948,urn:lsid:nmbe.ch:spidersp:014402,"JPN,MYS",Female
Tetragnathidae,Zhinu,reticuloides,2337810,urn:lsid:nmbe.ch:spidersp:013894,JPN,"Female,Unknown"
Theraphosidae,Gen.,sp.1,,,MYS,Unknown
Theraphosidae,Lampropelma,violaceopes,2337446,urn:lsid:nmbe.ch:spidersp:002179,MYS,Unknown
Theridiidae,Allothymoites,kumadai,2337731,urn:lsid:nmbe.ch:spidersp:041318,JPN,Female
Theridiidae,Anelosimus,crassipes,1112379,urn:lsid:nmbe.ch:spidersp:006927,JPN,"Female,Unknown"
Theridiidae,Anelosimus,exiguus,2337285,urn:lsid:nmbe.ch:spidersp:006934,JPN,"Male,Female"
Theridiidae,Anelosimus,iwawakiensis,2337286,urn:lsid:nmbe.ch:spidersp:006937,JPN,Female
Theridiidae,Anelosimus,studiosus,411427,urn:lsid:nmbe.ch:spidersp:006957,USA,Female
Theridiidae,Anelosimus,vittatus,1906963,urn:lsid:nmbe.ch:spidersp:006962,GBR,Female
Theridiidae,Argyrodes,bonadea,1529479,urn:lsid:nmbe.ch:spidersp:006996,JPN,"Male,Female"
Theridiidae,Argyrodes,cylindratus,1529480,urn:lsid:nmbe.ch:spidersp:007024,JPN,"Male,Female"
Theridiidae,Argyrodes,flavescens,202203,urn:lsid:nmbe.ch:spidersp:007044,"JPN,MYS","Male,Female,Unknown"
Theridiidae,Argyrodes,kumadai,1529484,urn:lsid:nmbe.ch:spidersp:007075,JPN,"Male,Female,Unknown"
Theridiidae,Argyrodes,miniaceus,1529486,urn:lsid:nmbe.ch:spidersp:007098,JPN,Female
Theridiidae,Argyrodes,nephilae,1529488,urn:lsid:nmbe.ch:spidersp:007106,USA,Female
Theridiidae,Argyrodes,sp.(OTU0196),2337311,,AUS,Female
Theridiidae,Argyrodes,sp.(OTU0265),2337310,,IND,Unknown
Theridiidae,Ariamnes,cylindrogaster,1112391,urn:lsid:nmbe.ch:spidersp:007025,JPN,"Male,Female,Unknown"
Theridiidae,Ariamnes,flagellum,2337313,urn:lsid:nmbe.ch:spidersp:007042,MYS,Female
Theridiidae,Ariamnes,sp.(OTU0979),2337314,,AUS,Male
